flid,uid,time,timestr,buid,x,y,deck,modelid,foid,flid:1,oid,height,width,ocr
656,athina,1664961975,"Oct 05, 2022 12:26:15",username_1373876832005,35.144193481029,33.411403298378,0,2,8551,656,104,226.05276489258,143.90299987793,
656,athina,1664961975,"Oct 05, 2022 12:26:15",username_1373876832005,35.144193481029,33.411403298378,0,2,8552,656,125,63.5517578125,51.321060180664,
656,athina,1664961975,"Oct 05, 2022 12:26:15",username_1373876832005,35.144193481029,33.411403298378,0,2,8553,656,100,94.960113525391,94.508331298828,
656,athina,1664961975,"Oct 05, 2022 12:26:15",username_1373876832005,35.144193481029,33.411403298378,0,2,8554,656,104,232.64514160156,144.37838745117,
656,athina,1664961975,"Oct 05, 2022 12:26:15",username_1373876832005,35.144193481029,33.411403298378,0,2,8555,656,125,67.669219970703,53.886810302734,
656,athina,1664961975,"Oct 05, 2022 12:26:15",username_1373876832005,35.144193481029,33.411403298378,0,2,8556,656,100,98.580200195312,97.696533203125,
656,athina,1664961975,"Oct 05, 2022 12:26:15",username_1373876832005,35.144193481029,33.411403298378,0,2,8557,656,104,229.25268554688,148.49272155762,
656,athina,1664961975,"Oct 05, 2022 12:26:15",username_1373876832005,35.144193481029,33.411403298378,0,2,8558,656,125,68.2763671875,58.841949462891,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8559,657,100,86.269897460938,113.59046936035,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8560,657,104,166.74267578125,38.047077178955,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8561,657,128,72.203094482422,132.14944458008,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8562,657,100,106.26525878906,114.07025146484,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8563,657,104,189.85925292969,69.928085327148,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8564,657,125,79.649505615234,63.302032470703,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8565,657,128,69.407440185547,211.37373352051,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8566,657,128,101.95062255859,118.18378448486,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8567,657,128,95.651794433594,133.07431030273,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8568,657,100,113.48483276367,128.06585693359,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8569,657,104,242.88737487793,110.19162750244,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8570,657,125,84.351745605469,64.300231933594,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8571,657,100,106.83023071289,131.54077148438,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8572,657,104,245.39315795898,126.184715271,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8573,657,112,62.606781005859,336.28930664062,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8574,657,125,83.431060791016,55.475479125977,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8575,657,100,108.20455932617,139.50769042969,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8576,657,104,251.70495605469,128.89764404297,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8577,657,112,56.791931152344,350.00531005859,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8578,657,124,56.317474365234,45.408416748047,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8579,657,125,82.394592285156,56.851898193359,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8580,657,100,118.74572753906,151.12622070312,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8581,657,104,249.99133300781,140.96315002441,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8582,657,112,64.139953613281,339.97082519531,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8583,657,124,63.906616210938,39.993438720703,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8584,657,125,90.381225585938,61.621139526367,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8585,657,100,59.401214599609,101.33770751953,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8586,657,100,129.67938232422,151.80639648438,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8587,657,104,208.83143615723,143.32266235352,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8588,657,112,74.698577880859,369.71630859375,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8589,657,124,65.995788574219,46.451095581055,
657,athina,1664961985,"Oct 05, 2022 12:26:25",username_1373876832005,35.144175386646,33.411387205124,0,2,8590,657,125,87.324432373047,67.206466674805,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8591,658,100,71.343566894531,120.41064453125,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8592,658,112,149.4280090332,411.12799072266,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8593,658,112,90.985656738281,453.82135009766,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8594,658,125,112.24645996094,80.924598693848,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8595,658,100,70.486694335938,125.54974365234,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8596,658,112,144.48522949219,452.10150146484,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8597,658,116,42.560989379883,37.576049804688,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8598,658,124,69.952362060547,47.385696411133,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8599,658,125,116.95266723633,84.771224975586,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8600,658,125,161.60241699219,59.092334747314,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8601,658,112,141.85754394531,424.447265625,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8602,658,124,121.24926757812,49.329116821289,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8603,658,112,143.2633972168,430.81286621094,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8604,658,124,108.79095458984,43.095275878906,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8605,658,100,57.361663818359,161.44100952148,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8606,658,112,159.88536071777,463.52868652344,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8607,658,124,87.526885986328,51.120849609375,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8608,658,125,96.728332519531,82.059188842773,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8609,658,100,73.822052001953,156.70108032227,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8610,658,112,108.03701782227,488.15258789062,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8611,658,125,106.39501953125,81.272521972656,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8612,658,100,71.085632324219,156.37969970703,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8613,658,125,108.79522705078,86.161361694336,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8614,658,125,150.84289550781,55.838081359863,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8615,658,100,73.997650146484,169.44580078125,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8616,658,112,202.18618774414,555.41418457031,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8617,658,125,121.54724121094,83.551643371582,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8618,658,125,171.52206420898,55.340805053711,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8619,658,112,197.16986083984,547.98406982422,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8620,658,109,405.70489501953,275.98092651367,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8621,658,128,78.68310546875,113.72115325928,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8622,658,128,106.87719726562,157.6781463623,
658,athina,1664961995,"Oct 05, 2022 12:26:35",username_1373876832005,35.144166339453,33.411368764937,0,2,8623,658,128,84.986450195312,142.04388427734,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8624,659,109,318.10342407227,278.00454711914,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8625,659,109,302.39608764648,287.20947265625,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8626,659,109,319.71633911133,284.95236206055,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8627,659,128,69.30126953125,148.93359375,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8628,659,109,357.07574462891,264.78158569336,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8629,659,109,349.20443725586,287.15228271484,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8630,659,128,77.440002441406,210.82719421387,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8631,659,128,84.639434814453,119.32206726074,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8632,659,128,73.459106445312,148.48840332031,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8633,659,109,380.74520874023,210.75155639648,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8634,659,109,320.86822509766,234.31378173828,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8635,659,128,77.234588623047,110.32824707031,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8636,659,109,348.95571899414,194.92263793945,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8637,659,128,85.510406494141,122.80723571777,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8638,659,128,107.11828613281,261.93899536133,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8639,659,128,95.918792724609,150.22164916992,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8640,659,109,327.044921875,216.38088989258,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8641,659,128,140.2151184082,261.29122924805,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8642,659,128,104.22500610352,314.20739746094,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8643,659,128,94.242767333984,148.47785949707,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8644,659,100,87.814086914062,195.98153686523,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8645,659,104,122.68005371094,82.32950592041,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8646,659,108,60.718933105469,163.13198852539,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8647,659,108,68.17431640625,135.46621704102,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8648,659,108,113.89508056641,206.15289306641,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8649,659,109,66.829681396484,261.23248291016,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8650,659,100,92.124404907227,157.19940185547,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8651,659,104,121.07302856445,72.543258666992,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8652,659,108,57.027587890625,150.95663452148,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8653,659,108,65.546752929688,125.03851318359,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8654,659,108,108.74691772461,202.63690185547,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8655,659,112,54.370422363281,433.19128417969,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8656,659,125,174.13513183594,63.150146484375,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8657,659,100,84.134765625,176.65969848633,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8658,659,108,61.345947265625,145.60137939453,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8659,659,108,105.47113037109,205.8299407959,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8660,659,108,66.219039916992,118.73522949219,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8661,659,125,134.84896850586,83.873565673828,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8662,659,125,175.87365722656,58.611526489258,
659,athina,1664962012,"Oct 05, 2022 12:26:52",username_1373876832005,35.144149341693,33.411338590086,0,2,8663,659,100,83.031219482422,187.20394897461,
